group,Y-m,subj,days_pres,injury_ct,season,sex,age,age-sex,rank,strank,repstate,grpsize_avg,pct_d_newmales,avgperctimmat
TWS,2008-03,Purp,31,0,birth,M,7.99726,juvm,,,,51.09677,6.66667,64.97103
TWS,2008-04,Purp,6,0,interseason,M,8.08214,juvm,,,,51.7,26.66667,64.29465
TWS,2008-05,Purp,31,1,interseason,M,8.16427,juvm,,,,53.48387,22.58065,63.58711
TWS,2008-06,Purp,30,0,mating,M,8.24914,juvm,,,,52.06667,16.66667,65.11113
TWS,2008-07,Purp,31,0,mating,M,8.33128,juvm,,,,51.83871,45.16129,63.68471
TWS,2008-08,Purp,31,0,mating,M,8.41615,juvm,,,,51.64516,48.3871,63.60404
TWS,2008-09,Purp,30,0,mating,M,8.50103,juvm,,,,50.43333,30,63.46416
TWS,2008-10,Purp,31,0,interseason,M,8.58316,juvm,,,,49.16129,9.67742,63.25477
TWS,2008-11,Purp,30,1,interseason,M,8.66804,juvm,,,,49.06667,6.66667,63.18095
TWS,2008-12,Purp,31,0,birth,M,8.75017,juvm,,,,49.19355,22.58065,63.02041
TWS,2009-01,Purp,27,0,birth,M,8.83504,juvm,,,,49.35484,3.22581,63.20981
TWS,2012-01,Qtip,12,0,birth,M,0.01369,inf,,,,47.54839,3.44828,62.32587
TWS,2012-02,Qtip,29,0,birth,M,0.07118,inf,,,,49.27586,25,63.12533
TWS,2012-03,Qtip,31,0,birth,M,0.15058,inf,,,,51.16129,6.66667,64.73997
TWS,2012-04,Qtip,30,0,interseason,M,0.23546,inf,,,,52.8,6.89655,65.85372
TWS,2012-05,Qtip,31,0,interseason,M,0.31759,inf,,,,51.3871,0,67.42252
TWS,2012-06,Qtip,30,0,mating,M,0.40246,inf,,,,48.73333,70.37037,64.77006
TWS,2012-07,Qtip,31,0,mating,M,0.4846,inf,,,,48.6129,100,61.94587
TWS,2012-08,Qtip,31,0,mating,M,0.56947,inf,,,,49.64516,100,60.44729
TWS,2012-09,Qtip,30,0,mating,M,0.65435,inf,,,,49.16667,100,61.03763
TWS,2012-10,Qtip,31,0,interseason,M,0.73648,inf,,,,49.51613,100,60.6277
TWS,2012-11,Qtip,30,0,interseason,M,0.82136,inf,,,,47.76667,100,62.82658
TWS,2012-12,Qtip,31,0,birth,M,0.90349,inf,,,,47.48387,100,63.19894
TWS,2013-01,Qtip,31,0,birth,M,0.98836,juvm,,,,46.96774,56.66667,62.79213
TWS,2013-02,Qtip,28,0,birth,M,1.07324,juvm,,,,47.75,11.11111,62.69669
TWS,2013-03,Qtip,31,0,birth,M,1.1499,juvm,,,,49.96774,6.66667,60.30283
TWS,2013-04,Qtip,30,0,interseason,M,1.23477,juvm,,,,53.06667,40.74074,59.7483
TWS,2013-05,Qtip,31,0,interseason,M,1.31691,juvm,,,,54,9.67742,60.93258
TWS,2013-06,Qtip,30,0,mating,M,1.40178,juvm,,,,54.33333,20,60.74596
TWS,2013-07,Qtip,31,0,mating,M,1.48392,juvm,,,,54.29032,77.41935,58.96557
TWS,2013-08,Qtip,31,0,mating,M,1.56879,juvm,,,,53.58065,38.70968,59.73973
TWS,2013-09,Qtip,30,0,mating,M,1.65366,juvm,,,,53.5,58.62069,59.82645
TWS,2013-10,Qtip,31,0,interseason,M,1.7358,juvm,,,,53.19355,9.67742,60.16489
TWS,2013-11,Qtip,30,0,interseason,M,1.82067,juvm,,,,53.23333,20,60.1234
TWS,2013-12,Qtip,31,0,birth,M,1.90281,juvm,,,,54.29032,20.68966,60.61416
TWS,2014-01,Qtip,31,0,birth,M,1.98768,juvm,,,,55.19355,12.90323,59.96564
TWS,2014-02,Qtip,28,0,birth,M,2.07255,juvm,,,,56.53571,0,61.14755
TWS,2014-03,Qtip,31,0,birth,M,2.14921,juvm,,,,57.19355,9.67742,61.25681
TWS,2014-04,Qtip,30,0,interseason,M,2.23409,juvm,,,,59.1,16.66667,60.91525
TWS,2014-05,Qtip,31,0,interseason,M,2.31622,juvm,,,,59.03226,17.24138,60.98641
TWS,2014-06,Qtip,30,0,mating,M,2.4011,juvm,,,,59.2,23.33333,60.81356
TWS,2014-07,Qtip,31,0,mating,M,2.48323,juvm,,,,59.93333,50,60.08876
TWS,2014-08,Qtip,31,0,mating,M,2.5681,juvm,,,,59.3871,93.33333,59.00612
TWS,2014-09,Qtip,30,0,mating,M,2.65298,juvm,,,,60.16667,93.33333,58.20984
TWS,2014-10,Qtip,31,0,interseason,M,2.73511,juvm,,,,60.64516,90.32258,58.80039
TWS,2014-11,Qtip,30,0,interseason,M,2.81999,juvm,,,,60.5,93.33333,59.52233
TWS,2014-12,Qtip,31,0,birth,M,2.90212,juvm,,,,59.54839,70,59.27958
TWS,2015-01,Qtip,31,0,birth,M,2.987,juvm,,,,59.77419,74.19355,59.75019
TWS,2015-02,Qtip,8,0,birth,M,3.07187,juvm,,,,59.03571,53.57143,59.77586
TWS,2006-11,Quac,30,0,interseason,M,4.75838,juvm,,,,50.06667,6.66667,67.91111
TWS,2006-12,Quac,31,0,birth,M,4.84052,juvm,,,,50.07407,3.33333,67.97386
TWS,2007-01,Quac,31,1,birth,M,4.92539,juvm,,,,50.43333,34.48276,67.49866
TWS,2007-02,Quac,28,0,birth,M,5.01027,juvm,,,,50.53571,35.71429,66.87768
TWS,2007-03,Quac,31,0,birth,M,5.08693,juvm,,,,48.87097,6.45161,67.52979
TWS,2007-04,Quac,30,0,interseason,M,5.1718,juvm,,,,48.66667,26.66667,66.98935
TWS,2007-05,Quac,31,0,interseason,M,5.25394,juvm,,,,48.12903,25.80645,66.49111
TWS,2007-06,Quac,30,0,mating,M,5.33881,juvm,,,,48.76667,56.66667,65.64707
TWS,2007-07,Quac,31,0,mating,M,5.42094,juvm,,,,50.03226,83.87097,64.02593
TWS,2007-08,Quac,31,0,mating,M,5.50582,juvm,,,,50.58065,90.32258,63.34042
TWS,2007-09,Quac,30,0,mating,M,5.59069,juvm,,,,48.86667,50,65.5124
TWS,2007-10,Quac,31,0,interseason,M,5.67283,juvm,,,,48.32258,19.35484,66.23832
TWS,2007-11,Quac,30,0,interseason,M,5.7577,juvm,,,,48.4,30,66.13847
TWS,2007-12,Quac,31,0,birth,M,5.83984,juvm,,,,48.16129,12.90323,66.45085
TWS,2008-01,Quac,31,0,birth,M,5.92471,juvm,,,,48.12903,16.12903,66.49287
TWS,2008-02,Quac,29,0,birth,M,6.00958,juvm,,,,49.17241,10.34483,67.24466
TWS,2008-03,Quac,31,0,birth,M,6.08898,juvm,,,,51.09677,6.66667,64.97103
TWS,2008-04,Quac,30,1,interseason,M,6.17385,juvm,,,,51.7,26.66667,64.29465
TWS,2008-05,Quac,31,0,interseason,M,6.25599,juvm,,,,53.48387,22.58065,63.58711
TWS,2008-06,Quac,30,1,mating,M,6.34086,juvm,,,,52.06667,16.66667,65.11113
TWS,2008-07,Quac,31,0,mating,M,6.423,juvm,,,,51.83871,45.16129,63.68471
TWS,2008-08,Quac,31,0,mating,M,6.50787,juvm,,,,51.64516,48.3871,63.60404
TWS,2008-09,Quac,30,0,mating,M,6.59274,juvm,,,,50.43333,30,63.46416
TWS,2008-10,Quac,31,0,interseason,M,6.67488,juvm,,,,49.16129,9.67742,63.25477
TWS,2008-11,Quac,30,0,interseason,M,6.75975,juvm,,,,49.06667,6.66667,63.18095
TWS,2008-12,Quac,31,0,birth,M,6.84189,juvm,,,,49.19355,22.58065,63.02041
TWS,2009-01,Quac,30,0,birth,M,6.92676,juvm,,,,49.35484,3.22581,63.20981
TWS,2006-11,Quan,30,0,interseason,F,13.83162,af,14,0.27778,preg-lact,50.06667,6.66667,67.91111
TWS,2006-12,Quan,31,0,birth,F,13.91376,af,14,0.27778,preg-lact,50.07407,3.33333,67.97386
TWS,2007-01,Quan,31,0,birth,F,13.99863,af,13,0.33333,preg-lact,50.43333,34.48276,67.49866
TWS,2007-02,Quan,28,0,birth,F,14.0835,af,13,0.33333,preg-lact,50.53571,35.71429,66.87768
TWS,2007-03,Quan,31,0,birth,F,14.16016,af,13,0.33333,other,48.87097,6.45161,67.52979
TWS,2007-04,Quan,30,0,interseason,F,14.24504,af,13,0.33333,other,48.66667,26.66667,66.98935
TWS,2007-05,Quan,31,0,interseason,F,14.32717,af,13,0.33333,other,48.12903,25.80645,66.49111
TWS,2007-06,Quan,30,1,mating,F,14.41205,af,13,0.33333,other,48.76667,56.66667,65.64707
TWS,2007-07,Quan,31,0,mating,F,14.49418,af,13,0.33333,other,50.03226,83.87097,64.02593
TWS,2007-08,Quan,31,0,mating,F,14.57906,af,13,0.33333,sexactive,50.58065,90.32258,63.34042
TWS,2007-09,Quan,30,0,mating,F,14.66393,af,13,0.33333,preg-lact,48.86667,50,65.5124
TWS,2007-10,Quan,31,0,interseason,F,14.74606,af,13,0.33333,preg-lact,48.32258,19.35484,66.23832
TWS,2007-11,Quan,30,0,interseason,F,14.83094,af,13,0.33333,preg-lact,48.4,30,66.13847
TWS,2007-12,Quan,31,0,birth,F,14.91307,af,13,0.33333,preg-lact,48.16129,12.90323,66.45085
TWS,2008-01,Quan,31,0,birth,F,14.99795,af,16,0.21053,preg-lact,48.12903,16.12903,66.49287
TWS,2008-02,Quan,29,0,birth,F,15.08282,af,16,0.21053,preg-lact,49.17241,10.34483,67.24466
TWS,2008-03,Quan,31,0,birth,F,15.16222,af,16,0.21053,preg-lact,51.09677,6.66667,64.97103
TWS,2008-04,Quan,30,0,interseason,F,15.24709,af,16,0.21053,preg-lact,51.7,26.66667,64.29465
TWS,2008-05,Quan,31,0,interseason,F,15.32923,af,16,0.21053,preg-lact,53.48387,22.58065,63.58711
TWS,2008-06,Quan,30,0,mating,F,15.4141,af,16,0.21053,preg-lact,52.06667,16.66667,65.11113
TWS,2008-07,Quan,31,0,mating,F,15.49624,af,16,0.21053,preg-lact,51.83871,45.16129,63.68471
TWS,2008-08,Quan,31,1,mating,F,15.58111,af,16,0.21053,preg-lact,51.64516,48.3871,63.60404
TWS,2008-09,Quan,30,0,mating,F,15.66598,af,16,0.21053,preg-lact,50.43333,30,63.46416
TWS,2008-10,Quan,31,0,interseason,F,15.74812,af,16,0.21053,other,49.16129,9.67742,63.25477
TWS,2008-11,Quan,30,0,interseason,F,15.83299,af,16,0.21053,other,49.06667,6.66667,63.18095
TWS,2008-12,Quan,31,0,birth,F,15.91513,af,16,0.21053,other,49.19355,22.58065,63.02041
TWS,2009-01,Quan,31,2,birth,F,16,af,16,0.31818,other,49.35484,3.22581,63.20981
TWS,2009-02,Quan,28,0,birth,F,16.08487,af,16,0.31818,other,48.53571,7.69231,62.67969
TWS,2009-03,Quan,31,0,birth,F,16.16153,af,16,0.31818,other,53.3871,12.90323,65.6935
TWS,2009-04,Quan,30,0,interseason,F,16.24641,af,16,0.31818,other,54.16667,6.66667,66.47301
TWS,2009-05,Quan,31,0,interseason,F,16.32854,af,16,0.31818,other,53.29032,9.67742,65.86823
TWS,2009-06,Quan,30,0,mating,F,16.41342,af,16,0.31818,other,53.6,10,65.752
TWS,2009-07,Quan,31,0,mating,F,16.49555,af,16,0.31818,other,54.32258,9.67742,66.57031
TWS,2009-08,Quan,31,0,mating,F,16.58042,af,16,0.31818,other,55.45161,70.96774,66.50373
TWS,2009-09,Quan,30,0,mating,F,16.6653,af,16,0.31818,other,53.96667,96.42857,65.17528
TWS,2009-10,Quan,31,0,interseason,F,16.74743,af,16,0.31818,other,54,100,64.82621
TWS,2009-11,Quan,30,0,interseason,F,16.83231,af,16,0.31818,other,53.9,100,64.94757
TWS,2009-12,Quan,31,0,birth,F,16.91444,af,16,0.31818,other,53.83871,100,65.01932
TWS,2010-01,Quan,31,0,birth,F,16.99932,af,13,0.47826,other,53.48387,77.41935,65.45174
TWS,2010-02,Quan,28,0,birth,F,17.08419,af,13,0.47826,other,52.89286,17.85714,65.69975
TWS,2010-03,Quan,31,0,birth,F,17.16085,af,13,0.47826,other,52.06452,19.35484,65.1813
TWS,2010-04,Quan,30,0,interseason,F,17.24572,af,13,0.47826,other,50.23333,3.44828,64.22409
TWS,2010-05,Quan,31,1,interseason,F,17.32786,af,13,0.47826,other,49.06452,6.45161,63.18367
TWS,2010-06,Quan,30,0,mating,F,17.41273,af,13,0.47826,other,49.53333,50,62.6005
TWS,2010-07,Quan,31,0,mating,F,17.49487,af,13,0.47826,preg-lact,50.6129,58.06452,62.48502
TWS,2010-08,Quan,31,0,mating,F,17.57974,af,13,0.47826,preg-lact,50.58065,54.83871,62.9072
TWS,2010-09,Quan,30,0,mating,F,17.66461,af,13,0.47826,preg-lact,49.96667,75.86207,60.88822
TWS,2010-10,Quan,31,0,interseason,F,17.74675,af,13,0.47826,preg-lact,49.90323,100,60.13837
TWS,2010-11,Quan,30,0,interseason,F,17.83162,af,13,0.47826,preg-lact,48.23333,96.66667,62.82956
TWS,2010-12,Quan,31,0,birth,F,17.91376,af,13,0.47826,preg-lact,46.64516,83.87097,62.66431
TWS,2011-01,Quan,31,0,birth,F,17.99863,af,18,0.37037,preg-lact,47.58065,16.12903,62.0345
TWS,2011-02,Quan,28,1,birth,F,18.0835,af,18,0.37037,preg-lact,48.28571,3.57143,62.50073
TWS,2011-03,Quan,31,0,birth,F,18.16016,af,18,0.37037,preg-lact,48.45161,19.35484,62.25896
TWS,2011-04,Quan,30,0,interseason,F,18.24504,af,18,0.37037,preg-lact,48.13333,26.66667,61.7214
TWS,2011-05,Quan,31,0,interseason,F,18.32717,af,18,0.37037,other,47.19355,35.48387,60.84337
TWS,2011-06,Quan,30,0,mating,F,18.41205,af,18,0.37037,other,46.36667,30,60.40178
TWS,2011-07,Quan,31,0,mating,F,18.49418,af,18,0.37037,preg-lact,48.51613,77.41935,60.37798
TWS,2011-08,Quan,31,0,mating,F,18.57906,af,18,0.37037,preg-lact,50.58065,87.09677,61.30647
TWS,2011-09,Quan,30,0,mating,F,18.66393,af,18,0.37037,preg-lact,49.36667,66.66667,61.6623
TWS,2011-10,Quan,31,0,interseason,F,18.74606,af,18,0.37037,preg-lact,47.67742,48.3871,60.63436
TWS,2011-11,Quan,30,0,interseason,F,18.83094,af,18,0.37037,preg-lact,46.9,26.66667,61.05246
TWS,2011-12,Quan,31,0,birth,F,18.91307,af,18,0.37037,preg-lact,46.6129,6.45161,61.10736
TWS,2012-01,Quan,31,0,birth,F,18.99795,af,17,0.40741,preg-lact,47.54839,3.44828,62.32587
TWS,2012-02,Quan,29,0,birth,F,19.08282,af,17,0.40741,preg-lact,49.27586,25,63.12533
TWS,2012-03,Quan,31,0,birth,F,19.16222,af,17,0.40741,preg-lact,51.16129,6.66667,64.73997
TWS,2012-04,Quan,30,0,interseason,F,19.24709,af,17,0.40741,preg-lact,52.8,6.89655,65.85372
TWS,2012-05,Quan,31,0,interseason,F,19.32923,af,17,0.40741,preg-lact,51.3871,0,67.42252
TWS,2012-06,Quan,30,0,mating,F,19.4141,af,17,0.40741,preg-lact,48.73333,70.37037,64.77006
TWS,2012-07,Quan,31,0,mating,F,19.49624,af,17,0.40741,preg-lact,48.6129,100,61.94587
TWS,2012-08,Quan,31,0,mating,F,19.58111,af,17,0.40741,other,49.64516,100,60.44729
TWS,2012-09,Quan,30,0,mating,F,19.66598,af,17,0.40741,other,49.16667,100,61.03763
TWS,2012-10,Quan,31,0,interseason,F,19.74812,af,17,0.40741,other,49.51613,100,60.6277
TWS,2012-11,Quan,30,0,interseason,F,19.83299,af,17,0.40741,other,47.76667,100,62.82658
TWS,2012-12,Quan,31,0,birth,F,19.91513,af,17,0.40741,other,47.48387,100,63.19894
TWS,2013-01,Quan,31,0,birth,F,20,af,15,0.41667,other,46.96774,56.66667,62.79213
TWS,2013-02,Quan,28,1,birth,F,20.08487,af,15,0.41667,other,47.75,11.11111,62.69669
TWS,2013-03,Quan,31,0,birth,F,20.16153,af,15,0.41667,other,49.96774,6.66667,60.30283
TWS,2013-04,Quan,30,0,interseason,F,20.24641,af,15,0.41667,other,53.06667,40.74074,59.7483
TWS,2013-05,Quan,31,0,interseason,F,20.32854,af,15,0.41667,other,54,9.67742,60.93258
TWS,2013-06,Quan,30,0,mating,F,20.41342,af,15,0.41667,other,54.33333,20,60.74596
TWS,2013-07,Quan,31,0,mating,F,20.49555,af,15,0.41667,other,54.29032,77.41935,58.96557
TWS,2013-08,Quan,31,0,mating,F,20.58042,af,15,0.41667,other,53.58065,38.70968,59.73973
TWS,2013-09,Quan,30,0,mating,F,20.6653,af,15,0.41667,other,53.5,58.62069,59.82645
TWS,2013-10,Quan,31,0,interseason,F,20.74743,af,15,0.41667,other,53.19355,9.67742,60.16489
TWS,2013-11,Quan,30,0,interseason,F,20.83231,af,15,0.41667,other,53.23333,20,60.1234
TWS,2013-12,Quan,31,0,birth,F,20.91444,af,15,0.41667,other,54.29032,20.68966,60.61416
TWS,2014-01,Quan,31,0,birth,F,20.99932,af,16,0.42308,other,55.19355,12.90323,59.96564
TWS,2014-02,Quan,28,0,birth,F,21.08419,af,16,0.42308,other,56.53571,0,61.14755
TWS,2014-03,Quan,31,0,birth,F,21.16085,af,16,0.42308,other,57.19355,9.67742,61.25681
TWS,2014-04,Quan,30,0,interseason,F,21.24572,af,16,0.42308,other,59.1,16.66667,60.91525
TWS,2014-05,Quan,31,0,interseason,F,21.32786,af,16,0.42308,other,59.03226,17.24138,60.98641
TWS,2014-06,Quan,30,0,mating,F,21.41273,af,16,0.42308,other,59.2,23.33333,60.81356
TWS,2014-07,Quan,31,0,mating,F,21.49487,af,16,0.42308,other,59.93333,50,60.08876
TWS,2014-08,Quan,31,0,mating,F,21.57974,af,16,0.42308,sexactive,59.3871,93.33333,59.00612
TWS,2014-09,Quan,30,0,mating,F,21.66461,af,16,0.42308,preg-lact,60.16667,93.33333,58.20984
TWS,2014-10,Quan,31,0,interseason,F,21.74675,af,16,0.42308,preg-lact,60.64516,90.32258,58.80039
TWS,2014-11,Quan,30,0,interseason,F,21.83162,af,16,0.42308,preg-lact,60.5,93.33333,59.52233
TWS,2014-12,Quan,31,0,birth,F,21.91376,af,16,0.42308,preg-lact,59.54839,70,59.27958
TWS,2015-01,Quan,31,0,birth,F,21.99863,af,16,0.42308,preg-lact,59.77419,74.19355,59.75019
TWS,2015-02,Quan,28,0,birth,F,22.0835,af,16,0.42308,preg-lact,59.03571,53.57143,59.77586
TWS,2015-03,Quan,31,0,birth,F,22.16016,af,16,0.42308,preg-lact,60.6129,76.92308,61.58446
TWS,2015-04,Quan,30,0,interseason,F,22.24504,af,16,0.42308,preg-lact,60.56667,72,62.14037
TWS,2015-05,Quan,31,0,interseason,F,22.32717,af,16,0.42308,preg-lact,61.83871,20,63.32977
TWS,2015-06,Quan,30,0,mating,F,22.41205,af,16,0.42308,other,62.73333,20.68966,62.17419
TWS,2015-07,Quan,31,0,mating,F,22.49418,af,16,0.42308,other,63.3871,41.93548,61.53326
TWS,2015-08,Quan,31,0,mating,F,22.57906,af,16,0.42308,sexactive,63.64516,54.83871,61.28456
TWS,2015-09,Quan,30,0,mating,F,22.66393,af,16,0.42308,sexactive,64.5,96.66667,60.47353
TWS,2015-10,Quan,31,0,interseason,F,22.74606,af,16,0.42308,other,64.09677,16.66667,62.25987
TWS,2015-11,Quan,30,0,interseason,F,22.83094,af,16,0.42308,other,64,3.44828,62.50102
TWS,2015-12,Quan,31,0,birth,F,22.91307,af,16,0.42308,sexactive,63.29032,3.44828,61.87788
TWS,2016-01,Quan,31,1,birth,F,22.99795,af,14,0.48,sexactive,61.70968,10.34483,62.67675
TWS,2016-02,Quan,29,0,birth,F,23.08282,af,14,0.48,sexactive,62.34483,3.44828,63.05035
TWS,2016-03,Quan,31,1,birth,F,23.16222,af,14,0.48,preg-lact,65.12903,0,63.84787
TWS,2016-04,Quan,30,0,interseason,F,23.24709,af,14,0.48,preg-lact,66.36667,6.66667,63.68743
TWS,2016-05,Quan,31,0,interseason,F,23.32923,af,14,0.48,preg-lact,67,9.67742,64.03524
TWS,2016-06,Quan,30,0,mating,F,23.4141,af,14,0.48,preg-lact,65.06667,6.66667,63.0142
TWS,2016-07,Quan,31,0,mating,F,23.49624,af,14,0.48,preg-lact,65.12903,23.33333,62.95457
TWS,2016-08,Quan,31,0,mating,F,23.58111,af,14,0.48,preg-lact,65.12903,22.58065,62.95553
TWS,2016-09,Quan,30,0,mating,F,23.66598,af,14,0.48,preg-lact,66.2,93.10345,62.69589
TWS,2016-10,Quan,31,0,interseason,F,23.74812,af,14,0.48,preg-lact,64.41935,70,62.64227
TWS,2016-11,Quan,30,0,interseason,F,23.83299,af,14,0.48,other,61.16667,10,60.65349
TWS,2016-12,Quan,31,0,birth,F,23.91513,af,14,0.48,other,58.19355,0,58.75493
TWS,2017-01,Quan,31,0,birth,F,24,af,16,0.44444,other,59.19355,6.45161,59.24129
TWS,2017-02,Quan,28,0,birth,F,24.08487,af,16,0.44444,sexactive,61.32143,10.71429,58.36315
TWS,2017-03,Quan,31,0,birth,F,24.16153,af,16,0.44444,sexactive,64.03226,6.45161,58.48986
TWS,2017-04,Quan,30,0,interseason,F,24.24641,af,16,0.44444,sexactive,64.43333,0,58.1424
TWS,2017-05,Quan,31,0,interseason,F,24.32854,af,16,0.44444,sexactive,65.45161,33.33333,58.06496
TWS,2017-06,Quan,30,0,mating,F,24.41342,af,16,0.44444,other,67.9,76.66667,57.3869
TWS,2017-07,Quan,31,0,mating,F,24.49555,af,16,0.44444,sexactive,70.96774,100,55.00335
TWS,2017-08,Quan,31,0,mating,F,24.58042,af,16,0.44444,other,68.87097,100,56.61893
TWS,2017-09,Quan,30,0,mating,F,24.6653,af,16,0.44444,other,67.43333,100,55.18847
TWS,2017-10,Quan,31,0,interseason,F,24.74743,af,16,0.44444,other,64.70968,100,55.69734
TWS,2017-11,Quan,30,0,interseason,F,24.83231,af,16,0.44444,sexactive,60.56667,100,54.60721
TWS,2017-12,Quan,31,0,birth,F,24.91444,af,16,0.44444,other,57.96774,82.75862,54.74039
TWS,2018-01,Quan,31,0,birth,F,24.99932,af,16,0.46429,other,57.32258,3.33333,54.63644
TWS,2018-02,Quan,28,0,birth,F,25.08419,af,16,0.46429,other,57.07143,7.14286,54.31899
TWS,2018-03,Quan,31,0,birth,F,25.16085,af,16,0.46429,other,55.64516,13.33333,54.32092
TWS,2018-04,Quan,30,0,interseason,F,25.24572,af,16,0.46429,other,56.06667,3.33333,55.34034
TWS,2018-05,Quan,31,0,interseason,F,25.32786,af,16,0.46429,other,55.25806,3.33333,54.75609
TWS,2018-06,Quan,30,2,mating,F,25.41273,af,16,0.46429,sexactive,54.93333,35.71429,54.12843
TWS,2018-07,Quan,15,0,mating,F,25.49487,af,16,0.46429,other,56.2,66.66667,52.34307
TWS,2007-02,Quan07inf,22,0,birth,,0.03559,inf,,,,50.53571,35.71429,66.87768
TWS,2011-01,Quan11inf,13,0,birth,,0.01095,inf,,,,47.58065,16.12903,62.0345
TWS,2011-02,Quan11inf,28,0,birth,,0.07392,inf,,,,48.28571,3.57143,62.50073
TWS,2011-03,Quan11inf,31,0,birth,,0.15058,inf,,,,48.45161,19.35484,62.25896
TWS,2011-04,Quan11inf,21,1,interseason,,0.23546,inf,,,,48.13333,26.66667,61.7214
TWS,2015-03,Quan15inf,31,0,birth,M,0.03012,inf,,,,60.6129,76.92308,61.58446
TWS,2015-04,Quan15inf,30,0,interseason,M,0.11499,inf,,,,60.56667,72,62.14037
TWS,2015-05,Quan15inf,26,0,interseason,M,0.19713,inf,,,,61.83871,20,63.32977
TWS,2016-09,Quan16inf,20,0,mating,M,0.01095,inf,,,,66.2,93.10345,62.69589
TWS,2016-10,Quan16inf,14,0,interseason,M,0.09309,inf,,,,64.41935,70,62.64227
TWS,2008-03,Ques,25,0,birth,M,0.0219,inf,,,,51.09677,6.66667,64.97103
TWS,2008-04,Ques,30,0,interseason,M,0.10678,inf,,,,51.7,26.66667,64.29465
TWS,2008-05,Ques,31,0,interseason,M,0.18891,inf,,,,53.48387,22.58065,63.58711
TWS,2008-06,Ques,30,0,mating,M,0.27379,inf,,,,52.06667,16.66667,65.11113
TWS,2008-07,Ques,31,0,mating,M,0.35592,inf,,,,51.83871,45.16129,63.68471
TWS,2008-08,Ques,31,0,mating,M,0.44079,inf,,,,51.64516,48.3871,63.60404
TWS,2008-09,Ques,30,0,mating,M,0.52567,inf,,,,50.43333,30,63.46416
TWS,2008-10,Ques,31,0,interseason,M,0.6078,inf,,,,49.16129,9.67742,63.25477
TWS,2008-11,Ques,30,0,interseason,M,0.69268,inf,,,,49.06667,6.66667,63.18095
TWS,2008-12,Ques,31,0,birth,M,0.77481,inf,,,,49.19355,22.58065,63.02041
TWS,2009-01,Ques,31,0,birth,M,0.85969,inf,,,,49.35484,3.22581,63.20981
TWS,2009-02,Ques,28,0,birth,M,0.94456,inf,,,,48.53571,7.69231,62.67969
TWS,2009-03,Ques,31,0,birth,M,1.02122,juvm,,,,53.3871,12.90323,65.6935
TWS,2009-04,Ques,30,0,interseason,M,1.10609,juvm,,,,54.16667,6.66667,66.47301
TWS,2009-05,Ques,31,0,interseason,M,1.18823,juvm,,,,53.29032,9.67742,65.86823
TWS,2009-06,Ques,30,0,mating,M,1.2731,juvm,,,,53.6,10,65.752
TWS,2009-07,Ques,31,0,mating,M,1.35524,juvm,,,,54.32258,9.67742,66.57031
TWS,2009-08,Ques,31,0,mating,M,1.44011,juvm,,,,55.45161,70.96774,66.50373
TWS,2009-09,Ques,30,0,mating,M,1.52498,juvm,,,,53.96667,96.42857,65.17528
TWS,2009-10,Ques,31,0,interseason,M,1.60712,juvm,,,,54,100,64.82621
TWS,2009-11,Ques,30,0,interseason,M,1.69199,juvm,,,,53.9,100,64.94757
TWS,2009-12,Ques,31,0,birth,M,1.77413,juvm,,,,53.83871,100,65.01932
TWS,2010-01,Ques,31,0,birth,M,1.859,juvm,,,,53.48387,77.41935,65.45174
TWS,2010-02,Ques,28,0,birth,M,1.94387,juvm,,,,52.89286,17.85714,65.69975
TWS,2010-03,Ques,31,0,birth,M,2.02053,juvm,,,,52.06452,19.35484,65.1813
TWS,2010-04,Ques,30,0,interseason,M,2.10541,juvm,,,,50.23333,3.44828,64.22409
TWS,2010-05,Ques,31,0,interseason,M,2.18754,juvm,,,,49.06452,6.45161,63.18367
TWS,2010-06,Ques,30,0,mating,M,2.27242,juvm,,,,49.53333,50,62.6005
TWS,2010-07,Ques,31,0,mating,M,2.35455,juvm,,,,50.6129,58.06452,62.48502
TWS,2010-08,Ques,31,0,mating,M,2.43943,juvm,,,,50.58065,54.83871,62.9072
TWS,2010-09,Ques,30,0,mating,M,2.5243,juvm,,,,49.96667,75.86207,60.88822
TWS,2010-10,Ques,31,0,interseason,M,2.60643,juvm,,,,49.90323,100,60.13837
TWS,2010-11,Ques,30,0,interseason,M,2.69131,juvm,,,,48.23333,96.66667,62.82956
TWS,2010-12,Ques,31,0,birth,M,2.77344,juvm,,,,46.64516,83.87097,62.66431
TWS,2011-01,Ques,31,1,birth,M,2.85832,juvm,,,,47.58065,16.12903,62.0345
TWS,2011-02,Ques,28,0,birth,M,2.94319,juvm,,,,48.28571,3.57143,62.50073
TWS,2011-03,Ques,31,0,birth,M,3.01985,juvm,,,,48.45161,19.35484,62.25896
TWS,2011-04,Ques,30,0,interseason,M,3.10472,juvm,,,,48.13333,26.66667,61.7214
TWS,2011-05,Ques,31,0,interseason,M,3.18686,juvm,,,,47.19355,35.48387,60.84337
TWS,2011-06,Ques,30,0,mating,M,3.27173,juvm,,,,46.36667,30,60.40178
TWS,2011-07,Ques,31,0,mating,M,3.35387,juvm,,,,48.51613,77.41935,60.37798
TWS,2011-08,Ques,31,0,mating,M,3.43874,juvm,,,,50.58065,87.09677,61.30647
TWS,2011-09,Ques,30,0,mating,M,3.52361,juvm,,,,49.36667,66.66667,61.6623
